Line,BeforeContext,DefaultContext,AfterContext,jaccard,tarantula,ochiai,dstar
com.google.javascript.jscomp.AbstractCompiler#183,15,14,16,0.0031,0.5333,0.0556,0.0031
com.google.javascript.jscomp.AbstractCompiler#275,-1,-1,-1,0.0027,0.5027,0.0740,0.0055
com.google.javascript.jscomp.AbstractCompiler#276,-1,-1,-1,0.0027,0.5027,0.0523,0.0027
com.google.javascript.jscomp.AbstractCompiler#279,-1,-1,-1,0.0027,0.5027,0.0523,0.0027
com.google.javascript.jscomp.AbstractCompiler#284,-1,-1,-1,0.0027,0.5027,0.0523,0.0027
com.google.javascript.jscomp.AbstractCompiler#287,15,14,16,0.0031,0.5333,0.0556,0.0031
com.google.javascript.jscomp.AbstractCompiler#40,-1,-1,-1,0.0027,0.5027,0.0523,0.0027
com.google.javascript.jscomp.AbstractCompiler#41,-1,-1,-1,0.0027,0.5027,0.0523,0.0027
com.google.javascript.jscomp.AbstractCompiler#44,-1,-1,-1,0.0027,0.5027,0.0523,0.0027
com.google.javascript.jscomp.AbstractMessageFormatter#32,-1,-1,-1,0.0028,0.5041,0.0525,0.0028
com.google.javascript.jscomp.AbstractMessageFormatter#33,115,116,117,0.0028,0.5041,0.0525,0.0028
com.google.javascript.jscomp.AbstractMessageFormatter#34,-1,-1,-1,0.0028,0.5041,0.0525,0.0028
com.google.javascript.jscomp.AbstractMessageFormatter#37,115,116,117,0.0028,0.5041,0.0525,0.0028
com.google.javascript.jscomp.AbstractMessageFormatter#38,-1,-1,-1,0.0028,0.5041,0.0525,0.0028
com.google.javascript.jscomp.AbstractMessageFormatter#47,-1,-1,-1,0.0028,0.5041,0.0525,0.0028
com.google.javascript.jscomp.AbstractPeepholeOptimization#100,-1,-1,-1,0.0047,0.6356,0.0687,0.0047
com.google.javascript.jscomp.AbstractPeepholeOptimization#135,15,14,16,0.0077,0.7404,0.0877,0.0078
com.google.javascript.jscomp.AbstractPeepholeOptimization#29,-1,-1,-1,0.0047,0.6334,0.0684,0.0047
com.google.javascript.jscomp.AbstractPeepholeOptimization#62,208,207,209,0.0083,0.7541,0.0909,0.0083
com.google.javascript.jscomp.AbstractPeepholeOptimization#63,209,206,95,0.0083,0.7541,0.0909,0.0083
com.google.javascript.jscomp.AbstractPeepholeOptimization#64,-1,-1,-1,0.0083,0.7541,0.0909,0.0083
com.google.javascript.jscomp.AbstractPeepholeOptimization#83,85,70,87,0.0050,0.6479,0.0705,0.0050
com.google.javascript.jscomp.AbstractPeepholeOptimization#85,87,86,88,0.0050,0.6479,0.0705,0.0050
com.google.javascript.jscomp.AbstractPeepholeOptimization#92,115,116,117,0.0047,0.6356,0.0687,0.0047
com.google.javascript.jscomp.AbstractPeepholeOptimization#93,-1,-1,-1,0.0047,0.6356,0.0687,0.0047
com.google.javascript.jscomp.AbstractPeepholeOptimization#99,115,116,117,0.0047,0.6356,0.0687,0.0047
com.google.javascript.jscomp.AnonymousFunctionNamingPolicy#23,-1,-1,-1,0.0027,0.5027,0.0523,0.0027
com.google.javascript.jscomp.AnonymousFunctionNamingPolicy#26,-1,-1,-1,0.0027,0.5027,0.0523,0.0027
com.google.javascript.jscomp.AnonymousFunctionNamingPolicy#34,-1,-1,-1,0.0027,0.5027,0.0523,0.0027
com.google.javascript.jscomp.AnonymousFunctionNamingPolicy#42,-1,-1,-1,0.0027,0.5027,0.0523,0.0027
com.google.javascript.jscomp.AnonymousFunctionNamingPolicy#47,-1,-1,-1,0.0027,0.5027,0.0523,0.0027
com.google.javascript.jscomp.AnonymousFunctionNamingPolicy#48,115,116,117,0.0027,0.5027,0.0523,0.0027
com.google.javascript.jscomp.AnonymousFunctionNamingPolicy#49,-1,-1,-1,0.0027,0.5027,0.0523,0.0027
com.google.javascript.jscomp.AstValidator#122,-1,-1,-1,0.0036,0.5705,0.0600,0.0036
