Line,BeforeContext,DefaultContext,AfterContext,jaccard,tarantula,ochiai,dstar
org.apache.commons.math.linear.AbstractRealMatrix#53,-1,-1,-1,0.0714,0.5517,0.2673,0.0769
org.apache.commons.math.linear.AbstractRealMatrix#54,76,255,258,0.0714,0.5517,0.2673,0.0769
org.apache.commons.math.linear.AbstractRealMatrix#57,258,257,53,0.0714,0.5517,0.2673,0.0769
org.apache.commons.math.linear.AbstractRealMatrix#60,-1,-1,-1,0.0714,0.5517,0.2673,0.0769
org.apache.commons.math.linear.Array2DRowRealMatrix#294,85,70,87,0.0714,0.5517,0.2673,0.0769
org.apache.commons.math.linear.Array2DRowRealMatrix#295,87,86,88,0.0714,0.5517,0.2673,0.0769
org.apache.commons.math.linear.Array2DRowRealMatrix#301,211,210,212,0.0714,0.5517,0.2673,0.0769
org.apache.commons.math.linear.Array2DRowRealMatrix#302,212,205,213,0.0714,0.5517,0.2673,0.0769
org.apache.commons.math.linear.Array2DRowRealMatrix#303,-1,-1,-1,0.0714,0.5517,0.2673,0.0769
org.apache.commons.math.linear.Array2DRowRealMatrix#322,15,14,16,0.0714,0.5517,0.2673,0.0769
org.apache.commons.math.linear.Array2DRowRealMatrix#328,15,14,16,0.0714,0.5517,0.2673,0.0769
org.apache.commons.math.linear.Array2DRowRealMatrix#55,106,271,272,0.0714,0.5517,0.2673,0.0769
org.apache.commons.math.linear.Array2DRowRealMatrix#56,272,270,273,0.0714,0.5517,0.2673,0.0769
org.apache.commons.math.linear.Array2DRowRealMatrix#57,-1,-1,-1,0.0714,0.5517,0.2673,0.0769
org.apache.commons.math.linear.ArrayRealVector#41,-1,-1,-1,0.0714,0.5517,0.2673,0.0769
org.apache.commons.math.linear.ArrayRealVector#62,-1,-1,-1,0.0714,0.5517,0.2673,0.0769
org.apache.commons.math.linear.ArrayRealVector#622,15,14,16,0.0714,0.5517,0.2673,0.0769
org.apache.commons.math.linear.ArrayRealVector#628,15,14,16,0.0714,0.5517,0.2673,0.0769
org.apache.commons.math.linear.ArrayRealVector#63,115,116,117,0.0714,0.5517,0.2673,0.0769
org.apache.commons.math.linear.ArrayRealVector#64,-1,-1,-1,0.0714,0.5517,0.2673,0.0769
org.apache.commons.math.linear.ArrayRealVector#677,115,116,117,0.0714,0.5517,0.2673,0.0769
org.apache.commons.math.linear.ArrayRealVector#680,-1,-1,-1,0.0714,0.5517,0.2673,0.0769
org.apache.commons.math.linear.ArrayRealVector#681,-1,-1,-1,0.0714,0.5517,0.2673,0.0769
org.apache.commons.math.linear.ArrayRealVector#732,15,14,16,0.0714,0.5517,0.2673,0.0769
org.apache.commons.math.linear.ArrayRealVector#83,-1,-1,-1,0.0714,0.5517,0.2673,0.0769
org.apache.commons.math.linear.ArrayRealVector#84,115,116,117,0.0714,0.5517,0.2673,0.0769
org.apache.commons.math.linear.ArrayRealVector#85,-1,-1,-1,0.0714,0.5517,0.2673,0.0769
org.apache.commons.math.linear.MatrixUtils#367,208,207,209,0.0714,0.5517,0.2673,0.0769
org.apache.commons.math.linear.MatrixUtils#368,209,206,95,0.0714,0.5517,0.2673,0.0769
org.apache.commons.math.linear.MatrixUtils#369,-1,-1,-1,0.0714,0.5517,0.2673,0.0769
org.apache.commons.math.linear.MatrixUtils#379,135,134,136,0.0714,0.5517,0.2673,0.0769
org.apache.commons.math.linear.MatrixUtils#384,-1,-1,-1,0.0714,0.5517,0.2673,0.0769
org.apache.commons.math.linear.MatrixUtils#394,135,134,136,0.0714,0.5517,0.2673,0.0769
org.apache.commons.math.linear.MatrixUtils#398,-1,-1,-1,0.0714,0.5517,0.2673,0.0769
org.apache.commons.math.linear.RealLinearOperator#52,-1,-1,-1,0.0714,0.5517,0.2673,0.0769
org.apache.commons.math.linear.RealVector#58,-1,-1,-1,0.0714,0.5517,0.2673,0.0769
org.apache.commons.math.linear.RealVector#864,-1,-1,-1,0.0714,0.5517,0.2673,0.0769
org.apache.commons.math.linear.RealVectorFormat#106,-1,-1,-1,0.0714,0.5517,0.2673,0.0769
org.apache.commons.math.linear.RealVectorFormat#107,20,19,22,0.0714,0.5517,0.2673,0.0769
org.apache.commons.math.linear.RealVectorFormat#108,22,21,24,0.0714,0.5517,0.2673,0.0769
org.apache.commons.math.linear.RealVectorFormat#109,24,508,24,0.0714,0.5517,0.2673,0.0769
