Line,BeforeContext,DefaultContext,AfterContext,jaccard,tarantula,ochiai,dstar
org.apache.commons.math3.fraction.Fraction#256,-1,-1,-1,0.0049,0.5036,0.0697,0.0049
org.apache.commons.math3.fraction.Fraction#257,76,173,175,0.0049,0.5036,0.0697,0.0049
org.apache.commons.math3.fraction.Fraction#261,175,571,156,0.0049,0.5036,0.0697,0.0049
org.apache.commons.math3.fraction.Fraction#271,156,605,153,0.0049,0.5036,0.0697,0.0049
org.apache.commons.math3.fraction.Fraction#272,153,2664,1046,0.0049,0.5036,0.0697,0.0049
org.apache.commons.math3.fraction.Fraction#273,20,848,849,0.0049,0.5036,0.0697,0.0049
org.apache.commons.math3.fraction.Fraction#274,849,833,13,0.0049,0.5036,0.0697,0.0049
org.apache.commons.math3.fraction.Fraction#278,1046,2665,79,0.0049,0.5036,0.0697,0.0049
org.apache.commons.math3.fraction.Fraction#282,79,69,80,0.0049,0.5036,0.0697,0.0049
org.apache.commons.math3.fraction.Fraction#283,80,67,13,0.0049,0.5036,0.0697,0.0049
org.apache.commons.math3.fraction.Fraction#284,-1,-1,-1,0.0049,0.5036,0.0697,0.0049
org.apache.commons.math3.fraction.Fraction#319,15,14,16,0.0370,0.8889,0.1925,0.0385
org.apache.commons.math3.fraction.Fraction#42,-1,-1,-1,0.0049,0.5036,0.0697,0.0049
org.apache.commons.math3.fraction.Fraction#45,-1,-1,-1,0.0049,0.5036,0.0697,0.0049
org.apache.commons.math3.fraction.Fraction#48,-1,-1,-1,0.0049,0.5036,0.0697,0.0049
org.apache.commons.math3.fraction.Fraction#51,-1,-1,-1,0.0049,0.5036,0.0697,0.0049
org.apache.commons.math3.fraction.Fraction#54,-1,-1,-1,0.0049,0.5036,0.0697,0.0049
org.apache.commons.math3.fraction.Fraction#555,15,14,16,0.3333,0.9905,0.5774,0.5000
org.apache.commons.math3.fraction.Fraction#57,-1,-1,-1,0.0049,0.5036,0.0697,0.0049
org.apache.commons.math3.fraction.Fraction#597,15,14,16,0.5000,0.9952,0.7071,1.0000
org.apache.commons.math3.fraction.Fraction#60,-1,-1,-1,0.0049,0.5036,0.0697,0.0049
org.apache.commons.math3.fraction.Fraction#63,-1,-1,-1,0.0049,0.5036,0.0697,0.0049
org.apache.commons.math3.fraction.Fraction#66,-1,-1,-1,0.0049,0.5036,0.0697,0.0049
org.apache.commons.math3.fraction.Fraction#69,-1,-1,-1,0.0049,0.5036,0.0697,0.0049
org.apache.commons.math3.fraction.Fraction#72,-1,-1,-1,0.0049,0.5036,0.0697,0.0049
org.apache.commons.math3.fraction.Fraction#75,-1,-1,-1,0.0049,0.5036,0.0697,0.0049
org.apache.commons.math3.fraction.Fraction#78,-1,-1,-1,0.0049,0.5036,0.0697,0.0049
org.apache.commons.math3.fraction.Fraction#81,-1,-1,-1,0.0049,0.5036,0.0697,0.0049
org.apache.commons.math3.util.ArithmeticUtils#35,-1,-1,-1,0.0049,0.5036,0.0697,0.0049
org.apache.commons.math3.util.ArithmeticUtils#385,55,342,344,0.0049,0.5036,0.0697,0.0049
org.apache.commons.math3.util.ArithmeticUtils#386,344,534,536,0.0049,0.5036,0.0697,0.0049
org.apache.commons.math3.util.ArithmeticUtils#387,536,721,723,0.0049,0.5036,0.0697,0.0049
org.apache.commons.math3.util.ArithmeticUtils#388,99,100,102,0.0049,0.5036,0.0697,0.0049
org.apache.commons.math3.util.ArithmeticUtils#392,102,101,103,0.0049,0.5036,0.0697,0.0049
org.apache.commons.math3.util.ArithmeticUtils#399,723,1291,604,0.0049,0.5036,0.0697,0.0049
org.apache.commons.math3.util.ArithmeticUtils#400,115,116,117,0.0049,0.5036,0.0697,0.0049
org.apache.commons.math3.util.ArithmeticUtils#402,604,1078,1080,0.0049,0.5036,0.0697,0.0049
org.apache.commons.math3.util.ArithmeticUtils#403,115,116,117,0.0049,0.5036,0.0697,0.0049
org.apache.commons.math3.util.ArithmeticUtils#406,1080,1079,45,0.0049,0.5036,0.0697,0.0049
org.apache.commons.math3.util.ArithmeticUtils#407,45,1081,1083,0.0049,0.5036,0.0697,0.0049
org.apache.commons.math3.util.ArithmeticUtils#409,20,4817,4818,0.0049,0.5036,0.0697,0.0049
org.apache.commons.math3.util.ArithmeticUtils#410,4818,4816,333,0.0049,0.5036,0.0697,0.0049
org.apache.commons.math3.util.ArithmeticUtils#411,333,332,334,0.0049,0.5036,0.0697,0.0049
org.apache.commons.math3.util.ArithmeticUtils#413,1083,1082,1085,0.0049,0.5036,0.0697,0.0049
org.apache.commons.math3.util.ArithmeticUtils#419,1085,1084,1087,0.0049,0.5036,0.0697,0.0049
org.apache.commons.math3.util.ArithmeticUtils#425,5135,-1,-1,0.0049,0.5036,0.0697,0.0049
org.apache.commons.math3.util.ArithmeticUtils#426,115,116,117,0.0049,0.5036,0.0697,0.0049
org.apache.commons.math3.util.ArithmeticUtils#429,-1,-1,5168,0.0049,0.5036,0.0697,0.0049
org.apache.commons.math3.util.ArithmeticUtils#430,115,116,117,0.0049,0.5036,0.0697,0.0049
org.apache.commons.math3.util.ArithmeticUtils#432,115,116,117,0.0049,0.5036,0.0697,0.0049
org.apache.commons.math3.util.ArithmeticUtils#435,5168,5167,428,0.0049,0.5036,0.0697,0.0049
org.apache.commons.math3.util.ArithmeticUtils#438,-1,-1,-1,0.0049,0.5036,0.0697,0.0049
org.apache.commons.math3.util.ArithmeticUtils#439,1089,1088,1090,0.0049,0.5036,0.0697,0.0049
org.apache.commons.math3.util.FastMath#113,-1,-1,-1,0.0049,0.5036,0.0697,0.0049
org.apache.commons.math3.util.FastMath#126,-1,-1,-1,0.0049,0.5036,0.0697,0.0049
org.apache.commons.math3.util.FastMath#139,-1,-1,-1,0.0049,0.5036,0.0697,0.0049
org.apache.commons.math3.util.FastMath#158,-1,-1,-1,0.0049,0.5036,0.0697,0.0049
org.apache.commons.math3.util.FastMath#177,-1,-1,-1,0.0049,0.5036,0.0697,0.0049
org.apache.commons.math3.util.FastMath#196,-1,-1,-1,0.0049,0.5036,0.0697,0.0049
org.apache.commons.math3.util.FastMath#216,-1,-1,-1,0.0049,0.5036,0.0697,0.0049
org.apache.commons.math3.util.FastMath#235,-1,-1,-1,0.0049,0.5036,0.0697,0.0049
org.apache.commons.math3.util.FastMath#254,-1,-1,-1,0.0049,0.5036,0.0697,0.0049
org.apache.commons.math3.util.FastMath#275,-1,-1,-1,0.0049,0.5036,0.0697,0.0049
org.apache.commons.math3.util.FastMath#283,-1,-1,-1,0.0049,0.5036,0.0697,0.0049
org.apache.commons.math3.util.FastMath#286,-1,-1,-1,0.0049,0.5036,0.0697,0.0049
org.apache.commons.math3.util.FastMath#2900,15,14,16,0.0049,0.5036,0.0697,0.0049
