Line,BeforeContext,DefaultContext,AfterContext,jaccard,tarantula,ochiai,dstar
org.mockito.Answers#25,-1,-1,-1,0.0040,0.3833,0.0489,0.0120
org.mockito.Answers#34,-1,-1,-1,0.0040,0.3833,0.0489,0.0120
org.mockito.Answers#43,-1,-1,-1,0.0040,0.3833,0.0489,0.0120
org.mockito.Answers#52,-1,-1,-1,0.0040,0.3833,0.0489,0.0120
org.mockito.Answers#62,-1,-1,-1,0.0040,0.3833,0.0489,0.0120
org.mockito.Answers#71,-1,-1,-1,0.0040,0.3833,0.0489,0.0120
org.mockito.Answers#76,-1,-1,-1,0.0040,0.3833,0.0489,0.0120
org.mockito.Answers#77,115,116,117,0.0040,0.3833,0.0489,0.0120
org.mockito.Answers#78,-1,-1,-1,0.0040,0.3833,0.0489,0.0120
org.mockito.Answers#81,15,14,16,0.0040,0.3833,0.0489,0.0120
org.mockito.Matchers#107,-1,-1,-1,0.0040,0.3833,0.0489,0.0120
org.mockito.Mockito#1075,-1,-1,-1,0.0040,0.3833,0.0489,0.0120
org.mockito.Mockito#1109,-1,-1,-1,0.0040,0.3833,0.0489,0.0120
org.mockito.Mockito#1120,15,14,16,0.0054,0.4595,0.0466,0.0108
org.mockito.Mockito#1243,15,14,16,0.0041,0.3904,0.0496,0.0123
org.mockito.Mockito#2128,128,120,122,0.0175,0.7495,0.0614,0.0179
org.mockito.Mockito#2129,-1,-1,-1,0.0175,0.7495,0.0614,0.0179
org.mockito.Mockito#2162,15,14,16,0.0040,0.3852,0.0491,0.0120
org.mockito.Mockito#932,-1,-1,-1,0.0040,0.3833,0.0489,0.0120
org.mockito.Mockito#943,-1,-1,-1,0.0040,0.3833,0.0489,0.0120
org.mockito.Mockito#975,-1,-1,-1,0.0040,0.3833,0.0489,0.0120
org.mockito.Mockito#988,-1,-1,-1,0.0040,0.3833,0.0489,0.0120
org.mockito.MockitoAnnotations#101,531,532,533,0.0055,0.4612,0.0662,0.0220
org.mockito.MockitoAnnotations#102,211,210,212,0.0055,0.4612,0.0662,0.0220
org.mockito.MockitoAnnotations#103,212,205,213,0.0055,0.4612,0.0662,0.0220
org.mockito.MockitoAnnotations#108,750,747,493,0.0055,0.4612,0.0662,0.0220
org.mockito.MockitoAnnotations#109,-1,-1,-1,0.0055,0.4612,0.0662,0.0220
org.mockito.MockitoAnnotations#112,129,3556,3550,0.0055,0.4612,0.0662,0.0220
org.mockito.MockitoAnnotations#114,3550,3551,1561,0.0055,0.4612,0.0662,0.0220
org.mockito.MockitoAnnotations#115,128,120,122,0.0044,0.4070,0.0513,0.0132
org.mockito.MockitoAnnotations#117,-1,-1,-1,0.0055,0.4612,0.0662,0.0220
org.mockito.MockitoAnnotations#121,129,3556,3550,0.0044,0.4070,0.0513,0.0132
org.mockito.MockitoAnnotations#122,3550,3551,1561,0.0044,0.4070,0.0513,0.0132
org.mockito.MockitoAnnotations#123,49,201,203,0.0025,0.2821,0.0224,0.0025
org.mockito.MockitoAnnotations#124,203,202,204,0.0025,0.2821,0.0224,0.0025
org.mockito.MockitoAnnotations#125,211,13950,13952,0.0025,0.2821,0.0224,0.0025
org.mockito.MockitoAnnotations#126,13952,13951,4658,0.0025,0.2821,0.0224,0.0025
org.mockito.MockitoAnnotations#128,128,120,122,0.0025,0.2821,0.0224,0.0025
org.mockito.MockitoAnnotations#132,-1,-1,-1,0.0025,0.2821,0.0224,0.0025
org.mockito.MockitoAnnotations#135,-1,-1,-1,0.0044,0.4070,0.0513,0.0132
org.mockito.MockitoAnnotations#138,135,134,136,0.0025,0.2821,0.0224,0.0025
org.mockito.MockitoAnnotations#141,-1,-1,-1,0.0025,0.2821,0.0224,0.0025
org.mockito.MockitoAnnotations#90,41,161,162,0.0055,0.4612,0.0662,0.0220
org.mockito.MockitoAnnotations#94,162,421,422,0.0055,0.4612,0.0662,0.0220
org.mockito.MockitoAnnotations#95,422,3130,346,0.0055,0.4612,0.0662,0.0220
org.mockito.MockitoAnnotations#98,346,3414,750,0.0055,0.4612,0.0662,0.0220
org.mockito.configuration.DefaultMockitoConfiguration#20,-1,-1,-1,0.0052,0.4483,0.0645,0.0209
org.mockito.configuration.DefaultMockitoConfiguration#39,15,14,16,0.0055,0.4612,0.0662,0.0220
org.mockito.exceptions.Reporter#58,-1,-1,-1,0.0052,0.4502,0.0647,0.0210
org.mockito.internal.MockitoCore#152,128,120,122,0.0175,0.7495,0.0614,0.0179
org.mockito.internal.MockitoCore#153,-1,-1,-1,0.0175,0.7495,0.0614,0.0179
org.mockito.internal.MockitoCore#37,-1,-1,-1,0.0040,0.3824,0.0488,0.0119
org.mockito.internal.MockitoCore#39,-1,-1,-1,0.0040,0.3824,0.0488,0.0119
org.mockito.internal.MockitoCore#40,-1,-1,-1,0.0040,0.3824,0.0488,0.0119
org.mockito.internal.MockitoCore#41,-1,-1,-1,0.0040,0.3824,0.0488,0.0119
org.mockito.internal.MockitoCore#44,41,161,162,0.0040,0.3849,0.0490,0.0120
org.mockito.internal.MockitoCore#49,162,630,285,0.0040,0.3849,0.0490,0.0120
org.mockito.internal.MockitoCore#50,285,3047,1365,0.0040,0.3852,0.0491,0.0120
org.mockito.internal.MockitoCore#51,1365,5884,490,0.0040,0.3852,0.0491,0.0120
org.mockito.internal.MockitoCore#52,490,485,186,0.0040,0.3852,0.0491,0.0120
org.mockito.internal.MockitoCore#53,186,185,88,0.0040,0.3852,0.0491,0.0120
org.mockito.internal.configuration.CaptorAnnotationProcessor#17,-1,-1,-1,0.0055,0.4612,0.0662,0.0220
org.mockito.internal.configuration.ClassPathLoader#102,2539,2538,2540,0.0052,0.4483,0.0645,0.0209
org.mockito.internal.configuration.ClassPathLoader#105,2540,2532,168,0.0052,0.4483,0.0645,0.0209
org.mockito.internal.configuration.ClassPathLoader#113,49,191,193,0.0052,0.4483,0.0645,0.0209
org.mockito.internal.configuration.ClassPathLoader#114,193,4979,1601,0.0052,0.4483,0.0645,0.0209
org.mockito.internal.configuration.ClassPathLoader#120,115,116,117,0.0052,0.4483,0.0645,0.0209
org.mockito.internal.configuration.ClassPathLoader#123,-1,-1,-1,0.0052,0.4483,0.0645,0.0209
org.mockito.internal.configuration.ClassPathLoader#125,12700,-1,-1,0.0052,0.4483,0.0645,0.0209
org.mockito.internal.configuration.ClassPathLoader#126,-1,-1,167,0.0052,0.4483,0.0645,0.0209
org.mockito.internal.configuration.ClassPathLoader#143,167,166,168,0.0052,0.4483,0.0645,0.0209
org.mockito.internal.configuration.ClassPathLoader#60,-1,-1,-1,0.0052,0.4483,0.0645,0.0209
org.mockito.internal.configuration.ClassPathLoader#61,-1,-1,-1,0.0052,0.4483,0.0645,0.0209
org.mockito.internal.configuration.ClassPathLoader#72,115,116,117,0.0052,0.4483,0.0645,0.0209
org.mockito.internal.configuration.ClassPathLoader#76,-1,-1,-1,0.0052,0.4483,0.0645,0.0209
org.mockito.internal.configuration.ClassPathLoader#79,15,14,16,0.0052,0.4483,0.0645,0.0209
org.mockito.internal.configuration.ClassPathLoader#94,15,14,16,0.0052,0.4502,0.0647,0.0210
org.mockito.internal.configuration.DefaultAnnotationEngine#30,-1,-1,-1,0.0055,0.4612,0.0662,0.0220
org.mockito.internal.configuration.DefaultAnnotationEngine#32,-1,-1,-1,0.0055,0.4612,0.0662,0.0220
org.mockito.internal.configuration.DefaultAnnotationEngine#33,208,1928,1930,0.0055,0.4612,0.0662,0.0220
org.mockito.internal.configuration.DefaultAnnotationEngine#34,1930,3503,487,0.0055,0.4612,0.0662,0.0220
org.mockito.internal.configuration.DefaultAnnotationEngine#35,487,482,95,0.0055,0.4612,0.0662,0.0220
org.mockito.internal.configuration.DefaultAnnotationEngine#36,-1,-1,-1,0.0055,0.4612,0.0662,0.0220
org.mockito.internal.configuration.DefaultAnnotationEngine#43,15,14,16,0.0025,0.2821,0.0224,0.0025
org.mockito.internal.configuration.DefaultAnnotationEngine#47,99,100,102,0.0025,0.2821,0.0224,0.0025
org.mockito.internal.configuration.DefaultAnnotationEngine#48,15,14,16,0.0025,0.2826,0.0225,0.0025
org.mockito.internal.configuration.DefaultAnnotationEngine#50,102,101,103,0.0147,0.7118,0.0559,0.0149
org.mockito.internal.configuration.DefaultAnnotationEngine#52,15,14,16,0.0147,0.7118,0.0559,0.0149
org.mockito.internal.configuration.DefaultAnnotationEngine#58,128,120,122,0.0055,0.4612,0.0662,0.0220
org.mockito.internal.configuration.DefaultAnnotationEngine#59,-1,-1,-1,0.0055,0.4612,0.0662,0.0220
org.mockito.internal.configuration.DefaultAnnotationEngine#62,129,3556,3550,0.0055,0.4612,0.0662,0.0220
org.mockito.internal.configuration.DefaultAnnotationEngine#63,3550,3551,1561,0.0055,0.4612,0.0662,0.0220
org.mockito.internal.configuration.DefaultAnnotationEngine#64,129,3556,3550,0.0044,0.4070,0.0513,0.0132
org.mockito.internal.configuration.DefaultAnnotationEngine#65,3550,3551,1561,0.0044,0.4070,0.0513,0.0132
org.mockito.internal.configuration.DefaultAnnotationEngine#66,49,201,203,0.0025,0.2821,0.0224,0.0025
org.mockito.internal.configuration.DefaultAnnotationEngine#67,203,202,204,0.0025,0.2821,0.0224,0.0025
org.mockito.internal.configuration.DefaultAnnotationEngine#68,211,13950,13952,0.0025,0.2826,0.0225,0.0025
org.mockito.internal.configuration.DefaultAnnotationEngine#69,13952,13951,4658,0.0025,0.2826,0.0225,0.0025
org.mockito.internal.configuration.DefaultAnnotationEngine#71,128,120,122,0.0025,0.2826,0.0225,0.0025
org.mockito.internal.configuration.DefaultAnnotationEngine#75,-1,-1,-1,0.0025,0.2826,0.0225,0.0025
org.mockito.internal.configuration.DefaultAnnotationEngine#79,-1,-1,-1,0.0055,0.4612,0.0662,0.0220
org.mockito.internal.configuration.DefaultAnnotationEngine#82,135,134,136,0.0025,0.2826,0.0225,0.0025
org.mockito.internal.configuration.DefaultAnnotationEngine#85,-1,-1,-1,0.0025,0.2826,0.0225,0.0025
org.mockito.internal.configuration.DefaultInjectionEngine#17,-1,-1,-1,0.0055,0.4612,0.0662,0.0220
org.mockito.internal.configuration.DefaultInjectionEngine#20,128,120,122,0.0055,0.4612,0.0662,0.0220
org.mockito.internal.configuration.DefaultInjectionEngine#26,-1,-1,-1,0.0055,0.4612,0.0662,0.0220
org.mockito.internal.configuration.GlobalConfiguration#22,-1,-1,-1,0.0052,0.4483,0.0645,0.0209
org.mockito.internal.configuration.GlobalConfiguration#26,15,14,16,0.0043,0.4028,0.0509,0.0130
org.mockito.internal.configuration.GlobalConfiguration#29,-1,-1,-1,0.0052,0.4483,0.0645,0.0209
org.mockito.internal.configuration.GlobalConfiguration#31,135,134,136,0.0052,0.4483,0.0645,0.0209
org.mockito.internal.configuration.GlobalConfiguration#32,128,120,122,0.0052,0.4483,0.0645,0.0209
org.mockito.internal.configuration.GlobalConfiguration#34,-1,-1,-1,0.0052,0.4483,0.0645,0.0209
org.mockito.internal.configuration.GlobalConfiguration#37,55,342,344,0.0052,0.4483,0.0645,0.0209
org.mockito.internal.configuration.GlobalConfiguration#38,344,558,559,0.0052,0.4483,0.0645,0.0209
org.mockito.internal.configuration.GlobalConfiguration#39,559,557,204,0.0052,0.4483,0.0645,0.0209
org.mockito.internal.configuration.GlobalConfiguration#40,15,14,16,0.0052,0.4483,0.0645,0.0209
org.mockito.internal.configuration.GlobalConfiguration#47,14060,14059,14061,0.0052,0.4502,0.0647,0.0210
org.mockito.internal.configuration.GlobalConfiguration#48,-1,-1,-1,0.0052,0.4502,0.0647,0.0210
org.mockito.internal.configuration.GlobalConfiguration#55,15,14,16,0.0055,0.4612,0.0662,0.0220
org.mockito.internal.configuration.GlobalConfiguration#63,15,14,16,0.0040,0.3846,0.0490,0.0120
org.mockito.internal.configuration.InjectingAnnotationEngine#100,2600,2567,2601,0.0055,0.4612,0.0662,0.0220
org.mockito.internal.configuration.InjectingAnnotationEngine#101,-1,-1,-1,0.0055,0.4612,0.0662,0.0220
