Line,BeforeContext,DefaultContext,AfterContext,jaccard,tarantula,ochiai,dstar
org.jfree.data.event.SeriesChangeEvent#70,196,195,197,0.0227,0.5275,0.1508,0.0233
org.jfree.data.event.SeriesChangeEvent#71,-1,-1,-1,0.0227,0.5275,0.1508,0.0233
org.jfree.data.event.SeriesChangeEvent#82,106,271,272,0.0227,0.5275,0.1508,0.0233
org.jfree.data.event.SeriesChangeEvent#83,272,270,273,0.0227,0.5275,0.1508,0.0233
org.jfree.data.event.SeriesChangeEvent#84,-1,-1,-1,0.0227,0.5275,0.1508,0.0233
org.jfree.data.general.Series#104,196,195,197,0.0204,0.5000,0.1429,0.0208
org.jfree.data.general.Series#105,-1,-1,-1,0.0204,0.5000,0.1429,0.0208
org.jfree.data.general.Series#113,-1,-1,-1,0.0204,0.5000,0.1429,0.0208
org.jfree.data.general.Series#114,82,81,84,0.0204,0.5000,0.1429,0.0208
org.jfree.data.general.Series#117,84,1535,267,0.0204,0.5000,0.1429,0.0208
org.jfree.data.general.Series#118,267,380,24,0.0204,0.5000,0.1429,0.0208
org.jfree.data.general.Series#119,24,508,24,0.0204,0.5000,0.1429,0.0208
org.jfree.data.general.Series#120,24,1151,98,0.0204,0.5000,0.1429,0.0208
org.jfree.data.general.Series#121,98,97,13,0.0204,0.5000,0.1429,0.0208
org.jfree.data.general.Series#122,-1,-1,-1,0.0204,0.5000,0.1429,0.0208
org.jfree.data.general.Series#243,357,503,505,0.1250,0.8727,0.3536,0.1429
org.jfree.data.general.Series#244,505,1548,1067,0.1250,0.8727,0.3536,0.1429
org.jfree.data.general.Series#245,1067,1063,513,0.1250,0.8727,0.3536,0.1429
org.jfree.data.general.Series#246,513,512,514,0.1250,0.8727,0.3536,0.1429
org.jfree.data.general.Series#315,135,134,136,0.0227,0.5275,0.1508,0.0233
org.jfree.data.general.Series#316,128,120,122,0.0227,0.5275,0.1508,0.0233
org.jfree.data.general.Series#318,-1,-1,-1,0.0227,0.5275,0.1508,0.0233
org.jfree.data.general.Series#328,216,1444,1455,0.0227,0.5275,0.1508,0.0233
