Line,BeforeContext,DefaultContext,AfterContext,jaccard,tarantula,ochiai,dstar
org.apache.commons.lang3.RandomStringUtils#163,15,14,16,0.2500,0.6250,0.5000,0.3333
org.apache.commons.lang3.RandomStringUtils#225,76,596,598,0.2000,0.5556,0.4472,0.2500
org.apache.commons.lang3.RandomStringUtils#227,-1,-1,11098,0.2000,0.5556,0.4472,0.2500
org.apache.commons.lang3.RandomStringUtils#230,598,621,604,0.2000,0.5556,0.4472,0.2500
org.apache.commons.lang3.RandomStringUtils#234,604,622,283,0.2500,0.6250,0.5000,0.3333
org.apache.commons.lang3.RandomStringUtils#247,283,1055,362,0.2500,0.6250,0.5000,0.3333
org.apache.commons.lang3.RandomStringUtils#248,362,356,58,0.2500,0.6250,0.5000,0.3333
org.apache.commons.lang3.RandomStringUtils#250,58,57,60,0.2500,0.6250,0.5000,0.3333
org.apache.commons.lang3.RandomStringUtils#252,51,50,52,0.2500,0.6250,0.5000,0.3333
org.apache.commons.lang3.RandomStringUtils#253,115,116,117,0.3333,0.7143,0.5774,0.5000
org.apache.commons.lang3.RandomStringUtils#43,-1,-1,-1,0.1667,0.5000,0.4082,0.2000
