Line,BeforeContext,DefaultContext,AfterContext,jaccard,tarantula,ochiai,dstar
org.apache.commons.lang3.text.translate.CharSequenceTranslator#32,-1,-1,-1,0.0323,0.5000,0.1796,0.0333
org.apache.commons.lang3.text.translate.LookupTranslator#45,-1,-1,-1,0.0323,0.5000,0.1796,0.0333
org.apache.commons.lang3.text.translate.LookupTranslator#46,528,998,1005,0.0323,0.5000,0.1796,0.0333
org.apache.commons.lang3.text.translate.LookupTranslator#47,1005,1004,868,0.0323,0.5000,0.1796,0.0333
org.apache.commons.lang3.text.translate.LookupTranslator#48,868,867,870,0.0323,0.5000,0.1796,0.0333
org.apache.commons.lang3.text.translate.LookupTranslator#49,870,869,872,0.0323,0.5000,0.1796,0.0333
org.apache.commons.lang3.text.translate.LookupTranslator#50,198,199,200,0.0323,0.5000,0.1796,0.0333
org.apache.commons.lang3.text.translate.LookupTranslator#51,472,999,1001,0.0323,0.5000,0.1796,0.0333
org.apache.commons.lang3.text.translate.LookupTranslator#52,1001,1000,1003,0.0323,0.5000,0.1796,0.0333
org.apache.commons.lang3.text.translate.LookupTranslator#53,1003,1002,52,0.0323,0.5000,0.1796,0.0333
org.apache.commons.lang3.text.translate.LookupTranslator#54,115,116,117,0.0323,0.5000,0.1796,0.0333
org.apache.commons.lang3.text.translate.LookupTranslator#56,52,39,53,0.0323,0.5000,0.1796,0.0333
org.apache.commons.lang3.text.translate.LookupTranslator#57,115,116,117,0.0323,0.5000,0.1796,0.0333
org.apache.commons.lang3.text.translate.LookupTranslator#61,872,1006,80,0.0323,0.5000,0.1796,0.0333
org.apache.commons.lang3.text.translate.LookupTranslator#62,80,67,13,0.0323,0.5000,0.1796,0.0333
org.apache.commons.lang3.text.translate.LookupTranslator#63,-1,-1,-1,0.0323,0.5000,0.1796,0.0333
org.apache.commons.lang3.text.translate.LookupTranslator#70,49,2280,2279,0.0385,0.5455,0.1961,0.0400
org.apache.commons.lang3.text.translate.LookupTranslator#71,2279,2281,2283,0.0385,0.5455,0.1961,0.0400
org.apache.commons.lang3.text.translate.LookupTranslator#75,2283,2282,2050,0.0385,0.5455,0.1961,0.0400
org.apache.commons.lang3.text.translate.LookupTranslator#76,55,342,344,0.0400,0.5556,0.2000,0.0417
org.apache.commons.lang3.text.translate.LookupTranslator#77,344,558,559,0.0400,0.5556,0.2000,0.0417
org.apache.commons.lang3.text.translate.LookupTranslator#78,559,557,204,0.0400,0.5556,0.2000,0.0417
org.apache.commons.lang3.text.translate.LookupTranslator#83,2050,2049,221,0.0400,0.5556,0.2000,0.0417
