Line,Score,FlashScore,FixFreq,BlockFreq
org.mockito.internal.invocation.InvocationMatcher#124,0.9906735751295337,2.1841785778927028,9199,17487
org.mockito.Matchers#259,0.9876033057851239,2.2469209819699216,7330,13545
org.mockito.internal.matchers.ArrayEquals#72,0.9860752965446107,2.1018710804075753,3985,7872
org.mockito.internal.matchers.ArrayEquals#71,0.9860752965446107,1.1474964806302894,207,749
org.mockito.internal.matchers.ArrayEquals#70,0.9860752965446107,1.1072139954809492,48,180
org.mockito.internal.matchers.ArrayEquals#74,0.9860752965446107,0.8501300070843172,388,1895
org.mockito.internal.matchers.CapturingMatcher#45,0.984552008238929,2.2469209819699216,7330,13545
org.mockito.internal.invocation.InvocationMatcher#130,0.9825282631038026,2.1841785778927028,9199,17487
org.mockito.ArgumentCaptor#155,0.9815195071868583,2.2469209819699216,7330,13545
org.mockito.internal.invocation.InvocationMatcher#123,0.9779050736497545,1.150123813603146,1962,7083
org.mockito.internal.invocation.InvocationMatcher#122,0.9779050736497545,0.9007452882691774,1880,8666
org.mockito.internal.invocation.InvocationMatcher#129,0.9745158002038736,1.150123813603146,1962,7083
org.mockito.internal.invocation.InvocationMatcher#128,0.9745158002038736,0.9007452882691774,1880,8666
org.mockito.internal.invocation.InvocationMatcher#127,0.9735234215885947,1.5916201185038645,23,60
org.mockito.internal.invocation.InvocationMatcher#121,0.9735234215885947,0.46133916478372883,2,18
org.mockito.internal.invocation.InvocationMatcher#120,0.9735234215885947,0.34669225504622164,42,503
org.mockito.internal.matchers.LocalizedMatcher#69,0.972533062054934,2.2469209819699216,7330,13545
org.mockito.internal.invocation.ArgumentsComparator#55,0.972533062054934,2.1018710804075753,3985,7872
org.mockito.internal.invocation.ArgumentsComparator#69,0.972533062054934,0.5313256015465856,124,969
org.mockito.internal.matchers.CapturingMatcher#25,0.9710512950736414,2.2469209819699216,7330,13545
org.mockito.internal.matchers.LocalizedMatcher#63,0.9710512950736414,2.1841785778927028,9199,17487
org.mockito.internal.matchers.CapturingMatcher#49,0.9695740365111561,2.1841785778927028,9199,17487
org.mockito.ArgumentCaptor#105,0.9681012658227848,1.5888451148962373,2128,5561
org.mockito.ArgumentCaptor#106,0.9681012658227848,1.4481560607714832,3018,8653
org.mockito.internal.invocation.ArgumentsComparator#64,0.9659004799191715,0.0,0,1
org.mockito.internal.invocation.ArgumentsComparator#60,0.9615287905456374,0.833187789241517,780,3887
org.mockito.internal.invocation.ArgumentsComparator#54,0.9615287905456374,0.7042566896034799,345,2034
org.mockito.ArgumentCaptor#171,0.9593577521324635,2.2469209819699216,7330,13545
org.mockito.Matchers#709,0.9593577521324635,2.2469209819699216,7330,13545
org.mockito.ArgumentCaptor#91,0.9593577521324635,2.1018710804075753,3985,7872
org.mockito.internal.invocation.ArgumentsComparator#48,0.955044955044955,1.2069920008876627,50,172
org.mockito.internal.invocation.ArgumentsComparator#51,0.955044955044955,1.150123813603146,1962,7083
org.mockito.internal.invocation.ArgumentsComparator#49,0.955044955044955,0.9007452882691774,1880,8666
org.mockito.internal.invocation.ArgumentsProcessor#32,0.952191235059761,2.1018710804075753,3985,7872
org.mockito.internal.invocation.ArgumentsComparator#23,0.9499205087440381,2.2469209819699216,7330,13545
org.mockito.internal.matchers.ArrayEquals#67,0.9493545183714001,0.30115495314614027,155,2137
org.mockito.internal.invocation.ArgumentsProcessor#37,0.9484126984126984,0.8283900331153087,410,2055
org.mockito.internal.invocation.ArgumentsProcessor#38,0.9484126984126984,0.5651922511259863,1031,7574
org.mockito.internal.invocation.ArgumentsProcessor#34,0.9484126984126984,0.5284729766297354,321,2522
org.mockito.internal.invocation.ArgumentsProcessor#28,0.9484126984126984,0.4824355306645063,559,4811
org.mockito.internal.invocation.ArgumentsProcessor#36,0.9484126984126984,0.4520460017521142,227,2085
org.mockito.internal.invocation.ArgumentsProcessor#35,0.9484126984126984,0.4136369565270543,211,2118
org.mockito.internal.invocation.ArgumentsProcessor#26,0.9484126984126984,0.3244759780186206,157,2009
org.mockito.internal.util.collections.ArrayUtils#11,0.9465346534653465,2.2469209819699216,7330,13545
org.mockito.internal.invocation.ArgumentsComparator#44,0.9431728492501974,1.0881240990071397,38,145
org.mockito.internal.invocation.ArgumentsComparator#41,0.9431728492501974,0.3244759780186206,157,2009
org.mockito.internal.invocation.ArgumentsComparator#42,0.9431728492501974,0.14841379088361661,42,1175
org.mockito.Matchers#200,0.9409448818897638,2.2469209819699216,7330,13545
org.mockito.internal.matchers.ArrayEquals#68,0.9393599101628298,2.2469209819699216,7330,13545
org.mockito.ArgumentCaptor#119,0.9299610894941635,2.2469209819699216,7330,13545
org.mockito.internal.matchers.CapturingMatcher#40,0.92590799031477,2.2469209819699216,7330,13545
org.mockito.internal.matchers.Any#22,0.9245647969052224,2.2469209819699216,7330,13545
org.mockito.internal.matchers.CapturingMatcher#36,0.9218900675024109,2.4732277345773466,4863,8164
org.mockito.internal.invocation.ArgumentsComparator#45,0.8984962406015037,2.2469209819699216,7330,13545
