Line,Score,FlashScore,FixFreq,BlockFreq
com.google.javascript.rhino.jstype.JSType#958,0.2,0.0,0,0
com.google.javascript.jscomp.type.SemanticReverseAbstractInterpreter#202,0.1,0.0,0,0
com.google.javascript.jscomp.type.SemanticReverseAbstractInterpreter#203,0.1,0.0,0,0
com.google.javascript.jscomp.type.SemanticReverseAbstractInterpreter#205,0.1,0.0,0,0
com.google.javascript.jscomp.TypeCheck#678,0.07142857142857142,0.0,0,0
com.google.javascript.jscomp.type.SemanticReverseAbstractInterpreter#423,0.041666666666666664,0.0,0,0
com.google.javascript.rhino.jstype.JSType#877,0.037037037037037035,0.0,0,0
com.google.javascript.rhino.jstype.JSType#878,0.037037037037037035,0.0,0,0
com.google.javascript.rhino.jstype.FunctionType#901,0.03571428571428571,0.0,0,0
com.google.javascript.rhino.jstype.JSType#873,0.03125,0.0,0,0
com.google.javascript.jscomp.type.SemanticReverseAbstractInterpreter#83,0.029411764705882353,0.0,0,0
com.google.javascript.rhino.jstype.JSType#1164,0.029411764705882353,0.0,0,0
com.google.javascript.rhino.jstype.JSType#1165,0.029411764705882353,0.0,0,0
com.google.javascript.jscomp.type.SemanticReverseAbstractInterpreter#80,0.02857142857142857,0.0,0,0
com.google.javascript.jscomp.type.SemanticReverseAbstractInterpreter#98,0.02857142857142857,0.0,0,0
com.google.javascript.rhino.jstype.JSType#1179,0.02857142857142857,0.0,0,0
com.google.javascript.rhino.jstype.JSType#1187,0.02857142857142857,0.0,0,0
com.google.javascript.rhino.jstype.JSType#1191,0.02857142857142857,0.0,0,0
com.google.javascript.jscomp.type.SemanticReverseAbstractInterpreter#95,0.027777777777777776,0.0,0,0
com.google.javascript.jscomp.type.SemanticReverseAbstractInterpreter#287,0.024390243902439025,0.0,0,0
com.google.javascript.jscomp.parsing.IRFactory#1360,0.016666666666666666,0.0,0,0
com.google.javascript.jscomp.type.SemanticReverseAbstractInterpreter#420,0.014705882352941176,0.0,0,0
com.google.javascript.jscomp.type.SemanticReverseAbstractInterpreter#418,0.013513513513513514,0.0,0,0
com.google.javascript.jscomp.type.SemanticReverseAbstractInterpreter#419,0.013513513513513514,0.0,0,0
com.google.javascript.jscomp.type.SemanticReverseAbstractInterpreter#422,0.013513513513513514,0.0,0,0
com.google.javascript.jscomp.type.SemanticReverseAbstractInterpreter#425,0.013513513513513514,0.0,0,0
com.google.javascript.rhino.jstype.FunctionType#790,0.01282051282051282,0.0,0,0
com.google.javascript.rhino.jstype.FunctionType#792,0.01282051282051282,0.0,0,0
com.google.javascript.rhino.jstype.FunctionType#794,0.01282051282051282,0.0,0,0
com.google.javascript.rhino.jstype.FunctionType#780,0.012195121951219513,0.0,0,0
com.google.javascript.jscomp.type.SemanticReverseAbstractInterpreter#427,0.011627906976744186,0.0,0,0
com.google.javascript.rhino.jstype.FunctionType#776,0.011494252873563218,0.0,0,0
com.google.javascript.rhino.jstype.FunctionType#778,0.011494252873563218,0.0,0,0
com.google.javascript.rhino.jstype.FunctionType#320,0.011235955056179775,0.0,0,0
com.google.javascript.rhino.jstype.FunctionType#753,0.011111111111111112,0.0,0,0
com.google.javascript.jscomp.type.SemanticReverseAbstractInterpreter#149,0.010752688172043012,0.0,0,0
com.google.javascript.jscomp.type.SemanticReverseAbstractInterpreter#277,0.010101010101010102,0.0,0,0
com.google.javascript.rhino.jstype.UnionTypeBuilder#151,0.010101010101010102,0.0,0,0
com.google.javascript.rhino.jstype.UnionTypeBuilder#153,0.010101010101010102,0.0,0,0
com.google.javascript.rhino.jstype.UnionTypeBuilder#155,0.010101010101010102,0.0,0,0
com.google.javascript.rhino.jstype.UnionTypeBuilder#156,0.010101010101010102,0.0,0,0
com.google.javascript.rhino.jstype.UnionTypeBuilder#157,0.010101010101010102,0.0,0,0
com.google.javascript.rhino.jstype.FunctionType#743,0.009900990099009901,0.0,0,0
com.google.javascript.rhino.jstype.FunctionType#745,0.009900990099009901,0.0,0,0
com.google.javascript.jscomp.TypeCheck#651,0.009708737864077669,0.0,0,0
com.google.javascript.jscomp.type.SemanticReverseAbstractInterpreter#267,0.009345794392523364,0.0,0,0
com.google.javascript.jscomp.type.SemanticReverseAbstractInterpreter#140,0.008403361344537815,0.0,0,0
com.google.javascript.jscomp.type.SemanticReverseAbstractInterpreter#141,0.008403361344537815,0.0,0,0
com.google.javascript.jscomp.type.SemanticReverseAbstractInterpreter#298,0.008130081300813009,0.0,0,0
com.google.javascript.jscomp.type.SemanticReverseAbstractInterpreter#274,0.008064516129032258,0.0,0,0
com.google.javascript.jscomp.type.SemanticReverseAbstractInterpreter#276,0.008064516129032258,0.0,0,0
com.google.javascript.jscomp.type.SemanticReverseAbstractInterpreter#284,0.008064516129032258,0.0,0,0
com.google.javascript.jscomp.type.SemanticReverseAbstractInterpreter#286,0.008064516129032258,0.0,0,0
com.google.javascript.jscomp.type.SemanticReverseAbstractInterpreter#294,0.008064516129032258,0.0,0,0
com.google.javascript.jscomp.type.SemanticReverseAbstractInterpreter#297,0.008064516129032258,0.0,0,0
com.google.javascript.rhino.jstype.JSType#1410,0.008064516129032258,0.0,0,0
com.google.javascript.rhino.jstype.JSType#1411,0.008064516129032258,0.0,0,0
com.google.javascript.rhino.jstype.JSType#1412,0.008064516129032258,0.0,0,0
